pizza_id,order_id,pizza_name_id,quantity,order_date,order_time,unit_price,total_price,pizza_size,pizza_category,pizza_ingredients,pizza_name
16020.0,7047.0,cali_ckn_s,1.0,28-04-2015,19:06:49,12.75,12.75,S,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
43741.0,19227.0,pep_msh_pep_m,1.0,24-11-2015,21:42:51,14.5,14.5,M,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza"
24897.0,10948.0,cali_ckn_l,1.0,3/7/2015,13:40:40,20.75,20.75,L,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
4851.0,2146.0,green_garden_m,1.0,5/2/2015,18:04:19,16.0,16.0,M,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza
30109.0,13301.0,brie_carre_s,1.0,10/8/2015,15:30:15,23.65,23.65,S,Supreme,"Brie Carre Cheese, Prosciutto, Caramelized Onions, Pears, Thyme, Garlic",The Brie Carre Pizza
19937.0,8767.0,ckn_alfredo_m,1.0,27-05-2015,17:11:33,16.75,16.75,M,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza
5160.0,2284.0,ital_cpcllo_s,1.0,7/2/2015,19:35:53,12.0,12.0,S,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza
44811.0,19692.0,pep_msh_pep_m,1.0,1/12/2015,13:33:39,14.5,14.5,M,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza"
20845.0,9145.0,pep_msh_pep_l,1.0,2/6/2015,19:11:46,17.5,17.5,L,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza"
24807.0,10911.0,hawaiian_s,1.0,2/7/2015,17:37:47,10.5,10.5,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
7134.0,3145.0,pepperoni_m,1.0,22-02-2015,15:41:07,12.5,12.5,M,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
40961.0,18047.0,classic_dlx_s,1.0,4/11/2015,12:49:04,12.0,12.0,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
23846.0,10485.0,spinach_fet_s,1.0,25-06-2015,17:28:09,12.0,12.0,S,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza
30546.0,13486.0,cali_ckn_s,1.0,13-08-2015,15:37:03,12.75,12.75,S,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
37765.0,16672.0,southw_ckn_s,1.0,9/10/2015,13:01:33,12.75,12.75,S,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza
15969.0,7025.0,four_cheese_m,1.0,28-04-2015,14:28:32,14.75,14.75,M,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza
44817.0,19694.0,soppressata_s,1.0,1/12/2015,13:46:37,12.5,12.5,S,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza
2981.0,1315.0,spin_pesto_s,1.0,22-01-2015,20:46:44,12.5,12.5,S,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza
13485.0,5913.0,the_greek_xl,1.0,10/4/2015,11:16:11,25.5,25.5,XL,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza
14165.0,6198.0,mexicana_l,1.0,14-04-2015,21:01:13,20.25,20.25,L,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza
25916.0,11407.0,bbq_ckn_s,1.0,10/7/2015,12:22:30,12.75,12.75,S,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
8900.0,3900.0,classic_dlx_m,1.0,7/3/2015,16:26:19,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
5764.0,2552.0,bbq_ckn_m,1.0,12/2/2015,13:47:03,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
40432.0,17812.0,ital_cpcllo_m,1.0,31-10-2015,12:28:40,16.0,16.0,M,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza
17363.0,7636.0,pepperoni_l,1.0,8/5/2015,20:01:46,15.25,15.25,L,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
10076.0,4412.0,pep_msh_pep_m,1.0,16-03-2015,12:18:01,14.5,14.5,M,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza"
37282.0,16455.0,hawaiian_l,1.0,4/10/2015,14:47:24,16.5,16.5,L,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
40474.0,17827.0,prsc_argla_s,1.0,31-10-2015,15:37:19,12.5,12.5,S,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
24198.0,10631.0,big_meat_s,1.0,27-06-2015,19:47:11,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza
27228.0,11980.0,four_cheese_m,1.0,19-07-2015,18:05:57,14.75,14.75,M,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza
31541.0,13923.0,the_greek_m,1.0,20-08-2015,18:03:57,16.0,16.0,M,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza
16298.0,7168.0,five_cheese_l,1.0,30-04-2015,21:43:09,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
24329.0,10694.0,napolitana_l,1.0,29-06-2015,11:50:57,20.5,20.5,L,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza
42944.0,18880.0,the_greek_l,1.0,18-11-2015,20:36:18,20.5,20.5,L,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza
27206.0,11971.0,classic_dlx_m,1.0,19-07-2015,16:29:34,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
2976.0,1313.0,pepperoni_l,1.0,22-01-2015,20:24:29,15.25,15.25,L,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
37403.0,16506.0,thai_ckn_l,1.0,6/10/2015,13:25:10,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
41424.0,18236.0,cali_ckn_m,1.0,7/11/2015,16:21:30,16.75,16.75,M,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
38452.0,16959.0,thai_ckn_l,1.0,15-10-2015,13:00:35,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
14994.0,6573.0,hawaiian_l,1.0,21-04-2015,11:21:00,16.5,16.5,L,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
37828.0,16700.0,mexicana_m,1.0,9/10/2015,19:17:42,16.0,16.0,M,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza
3618.0,1605.0,ital_veggie_m,1.0,27-01-2015,20:05:27,16.75,16.75,M,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza
38146.0,16828.0,thai_ckn_m,1.0,13-10-2015,11:58:19,16.75,16.75,M,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
48557.0,21322.0,napolitana_m,1.0,31-12-2015,18:28:04,16.0,16.0,M,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza
13811.0,6049.0,peppr_salami_l,1.0,12/4/2015,13:49:36,20.75,20.75,L,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza
15700.0,6888.0,spinach_fet_m,1.0,26-04-2015,12:08:51,16.0,16.0,M,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza
25561.0,11241.0,big_meat_s,2.0,7/7/2015,15:57:17,12.0,24.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza
43021.0,18908.0,spinach_fet_l,1.0,19-11-2015,15:03:48,20.25,20.25,L,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza
21490.0,9429.0,peppr_salami_l,1.0,7/6/2015,18:29:40,20.75,20.75,L,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza
10895.0,4768.0,southw_ckn_l,1.0,21-03-2015,19:32:01,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza
48257.0,21202.0,ital_cpcllo_m,1.0,28-12-2015,17:06:33,16.0,16.0,M,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza
30193.0,13340.0,ital_supr_m,1.0,11/8/2015,11:42:31,16.5,16.5,M,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza
15812.0,6946.0,veggie_veg_m,1.0,27-04-2015,12:04:44,16.0,16.0,M,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza
44648.0,19617.0,big_meat_s,1.0,30-11-2015,12:07:01,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza
23847.0,10485.0,thai_ckn_l,2.0,25-06-2015,17:28:09,20.75,41.5,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
21751.0,9549.0,cali_ckn_m,1.0,9/6/2015,17:47:42,16.75,16.75,M,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
48529.0,21308.0,spinach_supr_m,1.0,31-12-2015,16:44:35,16.5,16.5,M,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza
6851.0,3026.0,ital_supr_m,1.0,20-02-2015,13:38:14,16.5,16.5,M,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza
40005.0,17614.0,veggie_veg_l,1.0,27-10-2015,20:01:04,20.25,20.25,L,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza
35278.0,15577.0,ital_veggie_l,1.0,17-09-2015,18:14:07,21.0,21.0,L,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza
15618.0,6846.0,bbq_ckn_m,1.0,25-04-2015,17:09:06,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
41089.0,18100.0,ital_veggie_s,1.0,5/11/2015,12:29:48,12.75,12.75,S,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza
851.0,374.0,ckn_alfredo_m,1.0,7/1/2015,11:55:59,16.75,16.75,M,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza
21721.0,9534.0,ital_cpcllo_l,1.0,9/6/2015,15:08:04,20.5,20.5,L,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza
39802.0,17519.0,cali_ckn_m,1.0,25-10-2015,12:03:29,16.75,16.75,M,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
7097.0,3133.0,soppressata_l,1.0,21-02-2015,23:05:24,20.75,20.75,L,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza
26342.0,11596.0,bbq_ckn_m,1.0,13-07-2015,12:11:51,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
41220.0,18154.0,thai_ckn_m,1.0,6/11/2015,12:05:47,16.75,16.75,M,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
19063.0,8372.0,classic_dlx_m,1.0,20-05-2015,19:24:45,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
41300.0,18182.0,spicy_ital_s,1.0,6/11/2015,17:02:26,12.5,12.5,S,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza
42054.0,18503.0,ital_veggie_m,1.0,12/11/2015,12:29:37,16.75,16.75,M,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza
19366.0,8517.0,ckn_pesto_l,1.0,23-05-2015,12:21:27,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza
26905.0,11837.0,bbq_ckn_m,1.0,17-07-2015,15:02:56,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
23574.0,10366.0,spinach_supr_s,1.0,23-06-2015,18:03:31,12.5,12.5,S,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza
38256.0,16875.0,classic_dlx_s,1.0,13-10-2015,20:02:18,12.0,12.0,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
14599.0,6383.0,ckn_pesto_s,1.0,17-04-2015,20:35:48,12.75,12.75,S,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza
2183.0,971.0,sicilian_l,1.0,16-01-2015,21:46:20,20.25,20.25,L,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
15332.0,6725.0,cali_ckn_l,1.0,23-04-2015,17:14:03,20.75,20.75,L,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
18667.0,8202.0,southw_ckn_l,1.0,17-05-2015,18:41:19,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza
44903.0,19736.0,green_garden_s,1.0,2/12/2015,12:06:37,12.0,12.0,S,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza
6348.0,2807.0,hawaiian_s,1.0,16-02-2015,17:13:02,10.5,10.5,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
5489.0,2429.0,spinach_fet_s,1.0,10/2/2015,13:49:59,12.0,12.0,S,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza
20074.0,8828.0,bbq_ckn_m,1.0,28-05-2015,17:11:11,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
7331.0,3231.0,spin_pesto_m,1.0,24-02-2015,12:15:10,16.5,16.5,M,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza
19023.0,8352.0,spicy_ital_s,1.0,20-05-2015,15:42:33,12.5,12.5,S,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza
11714.0,5149.0,pepperoni_m,1.0,28-03-2015,14:48:50,12.5,12.5,M,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
12066.0,5304.0,spicy_ital_l,1.0,30-03-2015,21:16:48,20.75,20.75,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza
38555.0,16995.0,southw_ckn_s,1.0,15-10-2015,17:16:06,12.75,12.75,S,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza
3254.0,1442.0,ckn_alfredo_m,1.0,24-01-2015,20:21:20,16.75,16.75,M,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza
148.0,62.0,spinach_supr_m,1.0,1/1/2015,20:50:16,16.5,16.5,M,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza
16511.0,7267.0,thai_ckn_m,1.0,2/5/2015,16:26:28,16.75,16.75,M,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
46419.0,20389.0,thai_ckn_m,1.0,12/12/2015,20:29:06,16.75,16.75,M,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
12249.0,5378.0,green_garden_s,1.0,1/4/2015,12:32:00,12.0,12.0,S,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza
45437.0,19959.0,five_cheese_l,1.0,5/12/2015,18:51:12,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
20936.0,9185.0,prsc_argla_l,1.0,3/6/2015,16:19:51,20.75,20.75,L,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
22861.0,10058.0,big_meat_s,1.0,18-06-2015,12:59:37,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza
27948.0,12304.0,sicilian_m,1.0,24-07-2015,19:48:08,16.25,16.25,M,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
6129.0,2715.0,spicy_ital_s,1.0,14-02-2015,21:31:51,12.5,12.5,S,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza
